id_Article,numero_loi,numero_decret,numero_article,multiplicatif,date_signature,division_partie,division_livre,division_titre,division_chapitre,division_section,division_paragraphe,contenu,code
668,,,646,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE VII : DES REGLEMENTS DE JUGES,,,Paragraphe III - De l'itératif défaut,"Lorsque, après renvoi ordonné par le juge d'instruction devant le tribunal correctionnel ou le tribunal de police, cette juridiction de jugement s'est, par décision devenue définitive, déclarée incompétente, il est réglé de juges par la chambre d'accusation cette décision est susceptible d'un recours en cassation.",Procédures Pénales
669,,,647,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE VII : DES REGLEMENTS DE JUGES,,,Paragraphe III - De l'itératif défaut,"Hors les cas prévus aux articles «645» et «646», tous conflits de compétence sont portés devant la Cour suprême.",Procédures Pénales
670,,,648,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE VII : DES REGLEMENTS DE JUGES,,,Paragraphe III - De l'itératif défaut,"La requête en règlement de juges est signifiée à toutes les parties intéressées qui ont un délai de quinze jours à compter de ladite signification pour déposer un mémoire au greffe de la juridiction chargée de régler de juges.
La présentation de la requête n'a pas d'effet suspensif à moins qu'il n'en soit autrement ordonné par la juridiction chargée de régler de juges.
Celle-ci peut prescrire l'apport de toutes les procédures utiles et statuer sur tous actes faits par la juridiction qu'elle dessaisit.",Procédures Pénales
671,,,649,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE VIII : DES RENVOIS D'UN TRIBUNAL A UN AUTRE,,,Paragraphe III - De l'itératif défaut,La procédure de renvoi d'un tribunal à un autre est réglée selon la loi organique sur la Cour suprême.,Procédures Pénales
672,,,650,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE IX : DE LA RECUSATION,,,Paragraphe III - De l'itératif défaut,"Tout juge, conseiller ou président de chambre peut être récusé pour les causes ci-après :
Si lui ou son conjoint sont parents ou alliés d'une des parties ou de son conjoint jusqu'au degré de cousin issu de germain inclusivement : La récusation peut être exercée contre lui, même au cas de divorce ou de décès de son conjoint, s'il a été allié d'une des parties jusqu'au deuxième degré inclusivement.
Si lui ou son conjoint, si les personnes dont il est tuteur subrogé-tuteur, curateur, ou conseil judiciaire, si les sociétés ou associations à l'administration ou à la surveillance desquelles il participe ont intérêt dans la contestation.
Si lui ou son conjoint est parent ou allié, jusqu'au degré indiqué ci-dessus, du tuteur, subrogé-tuteur, curateur ou conseil judiciaire d'une des parties ou d'une administration, directeur ou gérant d'une société, partie en cause ;
Si lui ou son conjoint se trouve dans une situation de dépendance vis-à-vis d'une des parties ;
S'il a connu du procès comme magistrat, arbitre ou conseil, ou s'il a déposé comme témoin sur les faits du procès ;
S'il y a eu procès entre lui, son conjoint, leurs parents ou alliés en ligne directe, et l'une des parties, son conjoint ou ses parents ou alliés dans la même ligne ;
Si lui ou son conjoint, ont un procès devant un tribunal où l'une des parties est juge ;
Si lui ou son conjoint, leurs parents ou alliés en ligne directe ont un différend sur pareille question que celle débattue entre les parties ;
S'il y a eu contre lui ou son conjoint et une des parties toutes manifestations assez graves pour faire suspecter son impartialité.",Procédures Pénales
673,85-25,,651,,1985-02-27,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE IX : DE LA RECUSATION,,,Paragraphe III - De l'itératif défaut,"(Loi n°85-25 du 27 février 1985)
L'inculpé, le prévenu, l'accusé et toute partie à l'instance qui récuse un juge d'instruction, un magistrat du tribunal départemental, un ou plusieurs, ou l'ensemble des juges du tribunal correctionnel, des conseillers de la Cour d'Appel ou de la Cour d'Assises doit à peine de nullité, présenter une requête au Premier Président de la Cour d'Appel.
Les magistrats du ministère public ne peuvent être récusés.
La requête doit désigner nommément le ou les magistrats récusés et contenir l'exposé des moyens envoyés avec toutes justifications utiles à l'appui de la demande.
La partie qui aura procédé volontairement devant toute juridiction ne sera reçue à demander la récusation qu'à raison des circonstances survenues depuis, lorsqu'elles seront de nature à constituer une cause de récusation.",Procédures Pénales
674,,,652,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE IX : DE LA RECUSATION,,,Paragraphe III - De l'itératif défaut,"Le Premier Président notifie en la forme administrative la requête dont il a été saisi au président de la juridiction à laquelle appartient le magistrat récusé.
La requête en récusation ne dessaisit pas le magistrat dont la récusation est proposée.
Toutefois, le Premier Président peut, après avis du Procureur général, ordonner qu'il sera sursis à la continuation de l'information ou des débats, soit au prononcé du jugement.",Procédures Pénales
675,,,653,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE IX : DE LA RECUSATION,,,Paragraphe III - De l'itératif défaut,"Le Premier Président reçoit le mémoire complémentaire du demandeur s'il y a lieu, et celui du magistrat dont la récusation est proposée. Il prend l'avis du Procureur général et statue sur la requête.
L'ordonnance statuant sur la récusation n'est susceptible d'aucune voie de recours. Elle produit effet de plein droit.",Procédures Pénales
676,,,654,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE IX : DE LA RECUSATION,,,Paragraphe III - De l'itératif défaut,"Toute demande de récusation visant le Premier Président de la Cour d'Appel doit faire l'objet d'une requête adressée au Premier Président de la Cour suprême qui, après avis du Procureur général près ladite Cour, statue par une ordonnance, laquelle n'est susceptible d'aucune voie de recours.
Les dispositions de l'article «652» sont applicables.",Procédures Pénales
677,,,655,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE IX : DE LA RECUSATION,,,Paragraphe III - De l'itératif défaut,Toute ordonnance rejetant une demande de récusation prononce la condamnation du demandeur à une amende de 25.000 à 250.000 francs.,Procédures Pénales
678,,,656,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE IX : DE LA RECUSATION,,,Paragraphe III - De l'itératif défaut,"Aucun des magistrats visés à l'article « 650 » ne peut se récuser d'office sans l'autorisation du Premier Président de la Cour d'appel dont la décision rendue après avis du Procureur général, n'est susceptible d'aucune voie de recours.",Procédures Pénales
679,85-25,,657,,1985-02-27,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE X : DU JUGEMENT DES INFRACTIONS COMMISES A L'AUDIENCE DES COURS ET TRIBUNAUX,,,Paragraphe III - De l'itératif défaut,"(Loi n°85-25 du 27 février 1985)
Sous réserve des dispositions prévues aux articles «323» et «443», les infractions commises à l'audience sont jugées d'office ou sur réquisitions du ministère public suivants les dispositions ci-après.",Procédures Pénales
680,85-25,,658,,1985-02-27,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE X : DU JUGEMENT DES INFRACTIONS COMMISES A L'AUDIENCE DES COURS ET TRIBUNAUX,,,Paragraphe III - De l'itératif défaut,"(Loi n°85-25 du 27 février 1985)
S'il se commet une contravention de police pendant la durée de l'audience, les cours, les tribunaux régionaux ou départementaux dressent procès-verbal du fait, entendent le prévenu, les témoins, le ministère public et le défenseur, et appliquent sans désemparer les peines prévues par la loi.",Procédures Pénales
681,85-25,,659,,1985-02-27,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE X : DU JUGEMENT DES INFRACTIONS COMMISES A L'AUDIENCE DES COURS ET TRIBUNAUX,,,Paragraphe III - De l'itératif défaut,"(Loi n°85-25 du 27 février 1985)
Si le fait commis pendant la durée de l'audience d'un tribunal correctionnel ou d'une cour est un délit, il est procédé comme il est dit à l'article précédent.
Dans ce cas, si la peine prononcée est supérieure à un mois d'emprisonnement, un mandat de dépôt peut être décerné.
Les présidents des tribunaux départementaux ne peuvent se saisir des infractions commises à l'audience que dans la limite de leur compétence.
Si le fait, qualifié délit, a été commis à l'audience d'un tribunal de simple police, le président dresse procès-verbal, qu'il transmet au Procureur de la République ; il peut, si la peine encourue est supérieure à six mois d'emprisonnement, ordonner l'arrestation de l'auteur, et sa conduite immédiate devant le Procureur de la République.",Procédures Pénales
682,,,660,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE X : DU JUGEMENT DES INFRACTIONS COMMISES A L'AUDIENCE DES COURS ET TRIBUNAUX,,,Paragraphe III - De l'itératif défaut,"Si le fait commis est un crime, la cour ou le tribunal après avoir fait arrêter l'auteur, l'interroge et dresse procès-verbal des faits ; cette juridiction transmet les pièces et ordonne la conduite immédiate de l'auteur devant le Procureur de la République compétent qui requiert l'ouverture d'une information.",Procédures Pénales
683,,,661,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE XI : DES CRIMES ET DELITS COMMIS PAR CERTAINS FONCTIONNAIRES,,,Paragraphe III - De l'itératif défaut,"Lorsqu'un officier de police judiciaire est prévenu d'avoir commis un délit dans l'exercice de ses fonctions, le Procureur général près la Cour d'Appel le fait citer devant la première chambre de cette Cour qui prononce sans qu'il puisse y avoir appel.",Procédures Pénales
684,,,662,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE XI : DES CRIMES ET DELITS COMMIS PAR CERTAINS FONCTIONNAIRES,,,Paragraphe III - De l'itératif défaut,"Lorsqu'un officier de police judiciaire est prévenu d'avoir commis un crime, le Procureur général près la Cour d'Appel et le Premier Président de cette Cour remplissent tous les deux le premier les fonctions d'officier du ministère public et le second celles de juge d'instruction ou désignent spécialement et respectivement des magistrats du parquet général et de la cour pour exercer ces fonctions.",Procédures Pénales
685,,,663,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE XI : DES CRIMES ET DELITS COMMIS PAR CERTAINS FONCTIONNAIRES,,,Paragraphe III - De l'itératif défaut,La Chambre d'Accusation prononce s'il y a lieu le renvoi devant la Cour d'Appel composée de cinq magistrats au moins qui est seule compétente pour statuer sur le crime.,Procédures Pénales
686,,,664,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE XII : DES CRIMES ET DELITS COMMIS A L'ETRANGER,,,Paragraphe III - De l'itératif défaut,"Tout citoyen sénégalais qui, en dehors du territoire de la République, s'est rendu coupable d'un fait qualifié crime puni par la loi sénégalaise, peut être poursuivi et jugé par les juridictions sénégalaises.
Tout citoyen sénégalais qui, en dehors du territoire de la République, s'est rendu coupable d'un fait qualifié délit par la loi sénégalaise, peut être poursuivi et jugé par les juridictions sénégalaises si le fait est puni par la législation du pays où il a été commis.
En matière de délits attentatoires à la sûreté de l'Etat, de contrefaçon du sceau de l'Etat ou des monnaies nationales ayant cours, le délit commis en dehors du territoire de la République est punissable comme le délit commis sur le territoire.
Les dispositions des alinéas qui précédent sont applicables à l'auteur du fait qui n'a acquis la qualité de citoyen sénégalais que postérieurement au fait qui lui est imputé.",Procédures Pénales
687,2008-23,,664,bis,2008-07-25,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE XII : DES CRIMES ET DELITS COMMIS A L'ETRANGER,,,Paragraphe III - De l'itératif défaut,"(Loi n°2008-23 du 25 juillet 2008)
Tout citoyen sénégalais, qui hors du territoire de la République, a été victime d'un crime ou d'un délit, peut saisir les juridictions sénégalaises si les faits n'ont pas donné lieu à une décision définitive sur le fond.",Procédures Pénales
688,,,665,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE XII : DES CRIMES ET DELITS COMMIS A L'ETRANGER,,,Paragraphe III - De l'itératif défaut,"Quiconque s'est, sur le territoire de la République, rendu complice d'un crime ou d'un délit commis à l'étranger, peut être poursuivi et jugé par les juridictions sénégalaises si le fait est puni à la fois par la loi étrangère et par la loi sénégalaise, à la condition que le fait qualifié crime ou délit ait été constaté par une décision définitive de la juridiction étrangère.",Procédures Pénales
689,,,666,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE XII : DES CRIMES ET DELITS COMMIS A L'ETRANGER,,,Paragraphe III - De l'itératif défaut,"En cas de délit commis contre un particulier, la poursuite ne peut être intentée qu'à la seule requête du ministère public ; elle doit être précédée d'une plainte de la partie offensée ou d'une dénonciation officielle à l'autorité sénégalaise par l'autorité du pays où le fait a été commis.",Procédures Pénales
690,,,667,,,,LIVRE IV : DE QUELQUES PROCEDURES PARTICULIERES,TITRE XII : DES CRIMES ET DELITS COMMIS A L'ETRANGER,,,Paragraphe III - De l'itératif défaut,"Dans les cas visés aux articles précédents, qu'il s'agisse d'un crime ou d'un délit, aucune poursuite n'a lieu si l'inculpé justifie qu'il a été jugé définitivement à l'étranger et, en cas de condamnation, qu'il a subi ou prescrit sa peine ou obtenu grâce.",Procédures Pénales
